stsenaarium_sundimus,stsenaarium_ranne,stsenaarium,aasta,rahvaarv_eelmine_aasta,rahvaarv_kokku,naised_15_49,prognoositud_synnid,prognoositud_surmad,loomulik_iive,randesaldo,tfr
stat_amet,ilma_randeta,stat_amet_ilma_randeta,2026,5837.0,5710.74,1172.79,33.74,160.0,-126.26,0.0,1.175
stat_amet,ilma_randeta,stat_amet_ilma_randeta,2027,5710.74,5585.49,1147.77,32.83,158.08,-125.25,0.0,1.194
stat_amet,ilma_randeta,stat_amet_ilma_randeta,2028,5585.49,5461.73,1112.41,31.77,155.53,-123.76,0.0,1.2129
stat_amet,ilma_randeta,stat_amet_ilma_randeta,2029,5461.73,5338.26,1091.22,30.95,154.43,-123.47,0.0,1.2319
stat_amet,ilma_randeta,stat_amet_ilma_randeta,2030,5338.26,5213.75,1064.18,30.59,155.11,-124.51,0.0,1.2508
stat_amet,ilma_randeta,stat_amet_ilma_randeta,2031,5213.75,5094.98,1037.23,29.94,148.71,-118.77,0.0,1.2698
stat_amet,ilma_randeta,stat_amet_ilma_randeta,2032,5094.98,4970.22,1003.72,29.29,154.04,-124.75,0.0,1.2888
stat_amet,ilma_randeta,stat_amet_ilma_randeta,2033,4970.22,4853.61,977.08,29.27,145.88,-116.61,0.0,1.3077
stat_amet,ilma_randeta,stat_amet_ilma_randeta,2034,4853.61,4735.69,947.2,28.51,146.43,-117.92,0.0,1.3267
stat_amet,ilma_randeta,stat_amet_ilma_randeta,2035,4735.69,4618.48,920.02,28.35,145.56,-117.21,0.0,1.3456
stat_amet,randega,stat_amet_randega,2026,5837.0,5710.74,1172.79,33.74,160.0,-126.26,0.0,1.175
stat_amet,randega,stat_amet_randega,2027,5710.74,5585.49,1147.77,32.83,158.08,-125.25,0.0,1.194
stat_amet,randega,stat_amet_randega,2028,5585.49,5461.73,1112.41,31.77,155.53,-123.76,0.0,1.2129
stat_amet,randega,stat_amet_randega,2029,5461.73,5338.26,1091.22,30.95,154.43,-123.47,0.0,1.2319
stat_amet,randega,stat_amet_randega,2030,5338.26,5213.75,1064.18,30.59,155.11,-124.51,0.0,1.2508
stat_amet,randega,stat_amet_randega,2031,5213.75,5094.98,1037.23,29.94,148.71,-118.77,0.0,1.2698
stat_amet,randega,stat_amet_randega,2032,5094.98,4970.22,1003.72,29.29,154.04,-124.75,0.0,1.2888
stat_amet,randega,stat_amet_randega,2033,4970.22,4853.61,977.08,29.27,145.88,-116.61,0.0,1.3077
stat_amet,randega,stat_amet_randega,2034,4853.61,4735.69,947.2,28.51,146.43,-117.92,0.0,1.3267
stat_amet,randega,stat_amet_randega,2035,4735.69,4618.48,920.02,28.35,145.56,-117.21,0.0,1.3456
praegune_tase,ilma_randeta,praegune_tase_ilma_randeta,2026,5837.0,5710.74,1172.79,33.74,160.0,-126.26,0.0,1.175
praegune_tase,ilma_randeta,praegune_tase_ilma_randeta,2027,5710.74,5584.97,1147.77,32.31,158.08,-125.77,0.0,1.175
praegune_tase,ilma_randeta,praegune_tase_ilma_randeta,2028,5584.97,5460.22,1112.41,30.78,155.53,-124.75,0.0,1.175
praegune_tase,ilma_randeta,praegune_tase_ilma_randeta,2029,5460.22,5335.33,1091.22,29.52,154.42,-124.89,0.0,1.175
praegune_tase,ilma_randeta,praegune_tase_ilma_randeta,2030,5335.33,5208.99,1064.18,28.74,155.08,-126.34,0.0,1.175
praegune_tase,ilma_randeta,praegune_tase_ilma_randeta,2031,5208.99,5088.03,1037.23,27.71,148.67,-120.96,0.0,1.175
praegune_tase,ilma_randeta,praegune_tase_ilma_randeta,2032,5088.03,4960.75,1003.72,26.7,153.98,-127.28,0.0,1.175
praegune_tase,ilma_randeta,praegune_tase_ilma_randeta,2033,4960.75,4841.24,977.08,26.3,145.81,-119.5,0.0,1.175
praegune_tase,ilma_randeta,praegune_tase_ilma_randeta,2034,4841.24,4720.15,947.2,25.25,146.34,-121.09,0.0,1.175
praegune_tase,ilma_randeta,praegune_tase_ilma_randeta,2035,4720.15,4599.46,920.02,24.75,145.44,-120.69,0.0,1.175
praegune_tase,randega,praegune_tase_randega,2026,5837.0,5710.74,1172.79,33.74,160.0,-126.26,0.0,1.175
praegune_tase,randega,praegune_tase_randega,2027,5710.74,5584.97,1147.77,32.31,158.08,-125.77,0.0,1.175
praegune_tase,randega,praegune_tase_randega,2028,5584.97,5460.22,1112.41,30.78,155.53,-124.75,0.0,1.175
praegune_tase,randega,praegune_tase_randega,2029,5460.22,5335.33,1091.22,29.52,154.42,-124.89,0.0,1.175
praegune_tase,randega,praegune_tase_randega,2030,5335.33,5208.99,1064.18,28.74,155.08,-126.34,0.0,1.175
praegune_tase,randega,praegune_tase_randega,2031,5208.99,5088.03,1037.23,27.71,148.67,-120.96,0.0,1.175
praegune_tase,randega,praegune_tase_randega,2032,5088.03,4960.75,1003.72,26.7,153.98,-127.28,0.0,1.175
praegune_tase,randega,praegune_tase_randega,2033,4960.75,4841.24,977.08,26.3,145.81,-119.5,0.0,1.175
praegune_tase,randega,praegune_tase_randega,2034,4841.24,4720.15,947.2,25.25,146.34,-121.09,0.0,1.175
praegune_tase,randega,praegune_tase_randega,2035,4720.15,4599.46,920.02,24.75,145.44,-120.69,0.0,1.175
langev,ilma_randeta,langev_ilma_randeta,2026,5837.0,5710.74,1172.79,33.74,160.0,-126.26,0.0,1.175
langev,ilma_randeta,langev_ilma_randeta,2027,5710.74,5584.51,1147.77,31.85,158.08,-126.23,0.0,1.1583
langev,ilma_randeta,langev_ilma_randeta,2028,5584.51,5458.89,1112.41,29.91,155.53,-125.62,0.0,1.1417
langev,ilma_randeta,langev_ilma_randeta,2029,5458.89,5332.75,1091.22,28.27,154.41,-126.14,0.0,1.125
langev,ilma_randeta,langev_ilma_randeta,2030,5332.75,5204.8,1064.18,27.11,155.05,-127.95,0.0,1.1083
langev,ilma_randeta,langev_ilma_randeta,2031,5204.8,5081.91,1037.23,25.74,148.63,-122.89,0.0,1.0917
langev,ilma_randeta,langev_ilma_randeta,2032,5081.91,4952.41,1003.72,24.43,153.93,-129.5,0.0,1.075
langev,ilma_randeta,langev_ilma_randeta,2033,4952.41,4830.37,977.08,23.69,145.74,-122.05,0.0,1.0583
langev,ilma_randeta,langev_ilma_randeta,2034,4830.37,4706.5,947.2,22.38,146.25,-123.87,0.0,1.0417
langev,ilma_randeta,langev_ilma_randeta,2035,4706.5,4582.75,920.02,21.59,145.34,-123.75,0.0,1.025
langev,randega,langev_randega,2026,5837.0,5710.74,1172.79,33.74,160.0,-126.26,0.0,1.175
langev,randega,langev_randega,2027,5710.74,5584.51,1147.77,31.85,158.08,-126.23,0.0,1.1583
langev,randega,langev_randega,2028,5584.51,5458.89,1112.41,29.91,155.53,-125.62,0.0,1.1417
langev,randega,langev_randega,2029,5458.89,5332.75,1091.22,28.27,154.41,-126.14,0.0,1.125
langev,randega,langev_randega,2030,5332.75,5204.8,1064.18,27.11,155.05,-127.95,0.0,1.1083
langev,randega,langev_randega,2031,5204.8,5081.91,1037.23,25.74,148.63,-122.89,0.0,1.0917
langev,randega,langev_randega,2032,5081.91,4952.41,1003.72,24.43,153.93,-129.5,0.0,1.075
langev,randega,langev_randega,2033,4952.41,4830.37,977.08,23.69,145.74,-122.05,0.0,1.0583
langev,randega,langev_randega,2034,4830.37,4706.5,947.2,22.38,146.25,-123.87,0.0,1.0417
langev,randega,langev_randega,2035,4706.5,4582.75,920.02,21.59,145.34,-123.75,0.0,1.025
