stsenaarium_sundimus,stsenaarium_ranne,stsenaarium,aasta,eesti_tfr_eeldus,rakvere_kohalik_korrigeerimistegur,prognoositud_synnid,prognoositud_surmad,loomulik_iive,randesaldo,naised_15_49
stat_amet,ilma_randeta,stat_amet_ilma_randeta,2026,1.175,0.938,33.74,160.0,-126.26,0.0,1172.79
stat_amet,ilma_randeta,stat_amet_ilma_randeta,2027,1.194,0.938,32.83,158.08,-125.25,0.0,1147.77
stat_amet,ilma_randeta,stat_amet_ilma_randeta,2028,1.2129,0.938,31.77,155.53,-123.76,0.0,1112.41
stat_amet,ilma_randeta,stat_amet_ilma_randeta,2029,1.2319,0.938,30.95,154.43,-123.47,0.0,1091.22
stat_amet,ilma_randeta,stat_amet_ilma_randeta,2030,1.2508,0.938,30.59,155.11,-124.51,0.0,1064.18
stat_amet,ilma_randeta,stat_amet_ilma_randeta,2031,1.2698,0.938,29.94,148.71,-118.77,0.0,1037.23
stat_amet,ilma_randeta,stat_amet_ilma_randeta,2032,1.2888,0.938,29.29,154.04,-124.75,0.0,1003.72
stat_amet,ilma_randeta,stat_amet_ilma_randeta,2033,1.3077,0.938,29.27,145.88,-116.61,0.0,977.08
stat_amet,ilma_randeta,stat_amet_ilma_randeta,2034,1.3267,0.938,28.51,146.43,-117.92,0.0,947.2
stat_amet,ilma_randeta,stat_amet_ilma_randeta,2035,1.3456,0.938,28.35,145.56,-117.21,0.0,920.02
stat_amet,randega,stat_amet_randega,2026,1.175,0.938,33.74,160.0,-126.26,0.0,1172.79
stat_amet,randega,stat_amet_randega,2027,1.194,0.938,32.83,158.08,-125.25,0.0,1147.77
stat_amet,randega,stat_amet_randega,2028,1.2129,0.938,31.77,155.53,-123.76,0.0,1112.41
stat_amet,randega,stat_amet_randega,2029,1.2319,0.938,30.95,154.43,-123.47,0.0,1091.22
stat_amet,randega,stat_amet_randega,2030,1.2508,0.938,30.59,155.11,-124.51,0.0,1064.18
stat_amet,randega,stat_amet_randega,2031,1.2698,0.938,29.94,148.71,-118.77,0.0,1037.23
stat_amet,randega,stat_amet_randega,2032,1.2888,0.938,29.29,154.04,-124.75,0.0,1003.72
stat_amet,randega,stat_amet_randega,2033,1.3077,0.938,29.27,145.88,-116.61,0.0,977.08
stat_amet,randega,stat_amet_randega,2034,1.3267,0.938,28.51,146.43,-117.92,0.0,947.2
stat_amet,randega,stat_amet_randega,2035,1.3456,0.938,28.35,145.56,-117.21,0.0,920.02
praegune_tase,ilma_randeta,praegune_tase_ilma_randeta,2026,1.175,0.938,33.74,160.0,-126.26,0.0,1172.79
praegune_tase,ilma_randeta,praegune_tase_ilma_randeta,2027,1.175,0.938,32.31,158.08,-125.77,0.0,1147.77
praegune_tase,ilma_randeta,praegune_tase_ilma_randeta,2028,1.175,0.938,30.78,155.53,-124.75,0.0,1112.41
praegune_tase,ilma_randeta,praegune_tase_ilma_randeta,2029,1.175,0.938,29.52,154.42,-124.89,0.0,1091.22
praegune_tase,ilma_randeta,praegune_tase_ilma_randeta,2030,1.175,0.938,28.74,155.08,-126.34,0.0,1064.18
praegune_tase,ilma_randeta,praegune_tase_ilma_randeta,2031,1.175,0.938,27.71,148.67,-120.96,0.0,1037.23
praegune_tase,ilma_randeta,praegune_tase_ilma_randeta,2032,1.175,0.938,26.7,153.98,-127.28,0.0,1003.72
praegune_tase,ilma_randeta,praegune_tase_ilma_randeta,2033,1.175,0.938,26.3,145.81,-119.5,0.0,977.08
praegune_tase,ilma_randeta,praegune_tase_ilma_randeta,2034,1.175,0.938,25.25,146.34,-121.09,0.0,947.2
praegune_tase,ilma_randeta,praegune_tase_ilma_randeta,2035,1.175,0.938,24.75,145.44,-120.69,0.0,920.02
praegune_tase,randega,praegune_tase_randega,2026,1.175,0.938,33.74,160.0,-126.26,0.0,1172.79
praegune_tase,randega,praegune_tase_randega,2027,1.175,0.938,32.31,158.08,-125.77,0.0,1147.77
praegune_tase,randega,praegune_tase_randega,2028,1.175,0.938,30.78,155.53,-124.75,0.0,1112.41
praegune_tase,randega,praegune_tase_randega,2029,1.175,0.938,29.52,154.42,-124.89,0.0,1091.22
praegune_tase,randega,praegune_tase_randega,2030,1.175,0.938,28.74,155.08,-126.34,0.0,1064.18
praegune_tase,randega,praegune_tase_randega,2031,1.175,0.938,27.71,148.67,-120.96,0.0,1037.23
praegune_tase,randega,praegune_tase_randega,2032,1.175,0.938,26.7,153.98,-127.28,0.0,1003.72
praegune_tase,randega,praegune_tase_randega,2033,1.175,0.938,26.3,145.81,-119.5,0.0,977.08
praegune_tase,randega,praegune_tase_randega,2034,1.175,0.938,25.25,146.34,-121.09,0.0,947.2
praegune_tase,randega,praegune_tase_randega,2035,1.175,0.938,24.75,145.44,-120.69,0.0,920.02
langev,ilma_randeta,langev_ilma_randeta,2026,1.175,0.938,33.74,160.0,-126.26,0.0,1172.79
langev,ilma_randeta,langev_ilma_randeta,2027,1.1583,0.938,31.85,158.08,-126.23,0.0,1147.77
langev,ilma_randeta,langev_ilma_randeta,2028,1.1417,0.938,29.91,155.53,-125.62,0.0,1112.41
langev,ilma_randeta,langev_ilma_randeta,2029,1.125,0.938,28.27,154.41,-126.14,0.0,1091.22
langev,ilma_randeta,langev_ilma_randeta,2030,1.1083,0.938,27.11,155.05,-127.95,0.0,1064.18
langev,ilma_randeta,langev_ilma_randeta,2031,1.0917,0.938,25.74,148.63,-122.89,0.0,1037.23
langev,ilma_randeta,langev_ilma_randeta,2032,1.075,0.938,24.43,153.93,-129.5,0.0,1003.72
langev,ilma_randeta,langev_ilma_randeta,2033,1.0583,0.938,23.69,145.74,-122.05,0.0,977.08
langev,ilma_randeta,langev_ilma_randeta,2034,1.0417,0.938,22.38,146.25,-123.87,0.0,947.2
langev,ilma_randeta,langev_ilma_randeta,2035,1.025,0.938,21.59,145.34,-123.75,0.0,920.02
langev,randega,langev_randega,2026,1.175,0.938,33.74,160.0,-126.26,0.0,1172.79
langev,randega,langev_randega,2027,1.1583,0.938,31.85,158.08,-126.23,0.0,1147.77
langev,randega,langev_randega,2028,1.1417,0.938,29.91,155.53,-125.62,0.0,1112.41
langev,randega,langev_randega,2029,1.125,0.938,28.27,154.41,-126.14,0.0,1091.22
langev,randega,langev_randega,2030,1.1083,0.938,27.11,155.05,-127.95,0.0,1064.18
langev,randega,langev_randega,2031,1.0917,0.938,25.74,148.63,-122.89,0.0,1037.23
langev,randega,langev_randega,2032,1.075,0.938,24.43,153.93,-129.5,0.0,1003.72
langev,randega,langev_randega,2033,1.0583,0.938,23.69,145.74,-122.05,0.0,977.08
langev,randega,langev_randega,2034,1.0417,0.938,22.38,146.25,-123.87,0.0,947.2
langev,randega,langev_randega,2035,1.025,0.938,21.59,145.34,-123.75,0.0,920.02
